SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLength,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,singleLayerInfTimeProf
NO_SPLIT,2.011446839799919,0.0,0.0,0.0,0,0,0,0,0.0,,,,
NO_SPLIT,0.0,1.6621080595999955,2.5953999999999997,8.4,0,0.008299542998429388,2457600,0.3001772540001184,0.0,,,,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.10176612980012578,1.5485091483802536,2.5238,9.2,0.1982337220001682,0.021302237000782043,6553600,0.5270654930000092,0.07354293540047366,Conv,896,864,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.19939632539953892,1.463552064797841,2.4417999999999997,6.8,0.16300540200018077,0.021143884980119765,6553600,0.5213687149998805,0.12611458099981973,Conv,320,9312,0.117834
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.24182326739992277,1.2835336235933936,2.1944,9.0,0.07788481199986563,0.010777066985610873,3276800,0.37193820800030153,0.0753349197996613,Conv,528,608,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.8766202307999265,1.2514483509934506,2.5612000000000004,7.6,0.40985405900028127,0.06348791799973696,19660800,1.316031194000061,0.3443830370003525,Conv,1536,1536,0.111132
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.4880392518000917,1.2198005393962377,2.4914,8.0,0.46666580600003726,0.06489023100584745,19660800,1.3333114770002794,0.1702562437997585,BatchNormalization,384,288,0.037261
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,1.2915997516000062,1.3434468930005097,2.6852,8.4,0.4791885210001965,0.0650987490080297,20155392,1.3234143660001791,0.3634998759999689,Pad,0,288,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.5165327140001864,1.209038114408031,2.1484,8.0,0.14095041699965805,0.01619598298566416,4915200,0.49564063299976624,0.16628519399982905,Conv,960,82944,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.533157877800113,1.1058763024047948,1.9649999999999999,8.4,0.03361864599992259,0.0039139530272223055,1228800,0.24466216399969198,0.04395032200018249,Conv,2328,2592,0.105572
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.7193424094000875,1.0070233545848168,1.8018,8.2,0.024792100000013306,0.004210620012599975,1228800,0.32403925700009495,0.2061193479999929,Add,8952,233232,0.106244
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.810981586199705,0.9271729936124757,1.9259999999999997,8.0,0.7257971809999617,0.024449565971735865,7372800,0.5967477650001456,0.053080781599692275,Conv,3600,3456,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.9545579679999718,1.0185813892167062,2.0192,7.4,0.276746706999802,0.025095062039326876,7746048,0.5809895020001932,0.04615521699997771,Pad,0,432,0.142482
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.8267653352004345,0.8653619386139326,1.7411999999999999,7.2,0.051062051999906544,0.006144910992588848,1843200,0.2606565710002542,0.07067183640001531,Conv,1440,186624,0.028538
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.848310109600152,1.009651970397681,1.8294000000000001,7.2,0.010779343999729463,0.0013173570041544735,409600,0.2088181189997158,0.026203210600033344,Conv,4640,5040,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.9188321645999167,0.707223194197286,1.5234,7.0,0.007930145999580418,0.0014295620494522154,409600,0.2154365050000706,0.0947059856004671,Add,15008,358592,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.9782531552003093,0.7472823426127434,1.6362,8.0,0.008567069000037009,0.0014265020145103335,409600,0.2258378830001675,0.0797421769999346,Add,14432,358016,0.033855
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.000994295199871,0.6990641846088692,1.5324,6.2,0.04663927399997192,0.008203495992347598,2457600,0.29304720599975553,0.022826022999834095,Conv,6336,6144,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.0138350721999814,0.7828480390016921,1.6614,7.4,0.05752903300026446,0.008852657047100365,2709504,0.2982844039997872,0.021470010800203453,Pad,0,576,0.1042
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.024255488200288,0.748261343408376,1.5518,7.0,0.01674669299973175,0.0019726440077647567,614400,0.22114781500022218,0.029650978199970267,Conv,1920,331776,0.045531
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.0489077505996647,0.8079230949864723,1.6522,7.4,0.004833244000110426,0.0007375280256383121,204800,0.2241908640003203,0.022068093000143563,Conv,12352,12864,0.002661
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.103312122999887,0.7631451761932112,1.5796000000000001,6.8,0.004832722000173817,0.0007672930369153619,204800,0.20377581499997177,0.08760431739983687,Add,54592,1386112,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.1922148874003142,0.6652475786046125,1.5012,7.0,0.005485947000124725,0.0007347459904849529,204800,0.1987109579999924,0.08932312399983858,Add,53440,1384960,0.030747
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.251362197999515,0.7303653621929698,1.5544,8.0,0.004631527000128699,0.0007439060136675835,204800,0.209903162000046,0.08432266780018835,Add,53440,1384960,0.016787
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.292566586400244,0.5824511628015898,1.3738,6.4,0.023549141000330565,0.004081769962795079,1228800,0.23071966800034716,0.01650610480000978,Conv,24960,24576,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.3151837970000089,0.5552523730089888,1.4002000000000003,6.8,0.02533855299998322,0.004314722027629614,1228800,0.23742487599974993,0.0530016495999007,Conv,3840,1328256,0.060649
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.342095069199877,0.5090153195895255,1.3317999999999999,6.6,0.008769984000082331,0.0010585350100882351,307200,0.21246975699978066,0.03673359319973315,Conv,36960,38016,0.011998
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.4532278523997775,0.5034432569984346,1.3344,7.0,0.006281826000304136,0.0011262529878877103,307200,0.21005472400020153,0.14243707959958557,Add,118752,3111360,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.5742929976003324,0.4370231189997867,1.3008000000000002,7.0,0.00571157000013045,0.0011268300004303455,307200,0.20478710899988073,0.12742131999993944,Add,117024,3109632,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.7134845112001131,0.34425458901096134,1.1586,6.4,0.04846519700004137,0.006082205974962562,1843200,0.2583180999999968,0.040178362400274635,Conv,55872,55296,0.01236
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.611972092799715,0.27037060259608553,1.1099999999999999,6.6,0.05062799300003462,0.007687364995945245,2230272,0.2761653570000817,0.016979545399863127,Pad,0,1728,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.6359417077996112,0.3084454309893772,1.0948,5.6,0.013532655000290106,0.0016907009994611144,460800,0.2197136079998927,0.03426922199960245,Conv,5760,2985984,0.038124
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.6521330179994949,0.2841989752021618,1.0892,5.6,0.005047982000178308,0.00048770004650577903,128000,0.2152222360000451,0.032228218600084804,Conv,92320,93888,0.015966
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.746838136999577,0.2544996169861406,1.1122,6.8,0.0033226310001737147,0.0005027420120313764,128000,0.21167210699968564,0.09836643300013748,Add,320800,8614240,0.000675
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.819096578599965,0.2140969777945429,1.0070000000000001,6.0,0.00683989399976781,0.0005804590182378888,128000,0.20716115300001547,0.0872309516000314,Add,317920,8611360,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.839292327200019,0.15856948697473855,0.9730000000000001,7.2,0.0207607239999561,0.002611903997603804,768000,0.2309422190000987,0.0296537327999431,Conv,154560,153600,0.012435
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,1.87772994700008,0.15815325198927893,0.9851999999999999,6.6,0.019110319999981584,0.0023972069611772895,768000,0.26903509999965536,0.04730817560011928,Conv,9600,8297280,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,1.9188820021997344,0.08602279559709132,0.9613999999999999,6.6,0.01147970300007728,0.000846848008222878,256000,0.21338865699999587,0.07946794880017478,Conv,307520,310080,0.037727
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,1.9798668816000826,0.050936325616203246,0.835,6.2,0.02415809399963109,0.0037662709946744144,1024000,0.3063402790003238,0.07801419580018773,Conv,409600,409600,0.01595
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,1.9977716251999482,0.04823329800274223,0.8300000000000001,5.6,0.022490814999855502,0.0033707430120557547,1024000,0.24677261700026065,0.006155140000009851,BatchNormalization,5120,3840,0.000656
sequential-global_average_pooling2d-Mean_0,1.9998163199999908,0.023839617369230837,0.771,7.0,0.008010145999833185,0.00024214800214394927,40960,0.20839369500026805,0.00645967219988961,GlobalAveragePool,0,35840,0
sequential-dense-MatMul_0,2.0230605372001262,0.028031451406423002,0.8022,6.4,0.01755095800035633,7.850094698369503e-05,32,0.19584561600004236,0.0029648185999576527,MatMul,1280,1280,0.012382
