SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.15346514400152955,0.6726094519981416,1.427,4.0,0.00155430800805334,0.0007397409935947508,204800,0.1224235459958436,0.0030821909895166755,Conv,12352,12864,-0.2744537730468437
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.1444738559803227,0.4764183730003424,1.27,4.0,0.0014163250016281381,0.00083792200894095,204800,0.1175741890037898,0.005932271014899015,Add,54592,1386112,-0.06927140602783766
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.1315445149957668,0.4803861839900492,1.275,4.0,0.0014243309997254983,0.0007546159904450178,204800,0.11406630900455639,0.007162844980484806,Add,53440,1384960,-0.06030987603298854
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.1343217929970706,0.48551955199218355,1.265,4.0,0.0011302859929855913,0.0007342210010392591,204800,0.11819879000540823,0.00680145800288301,Add,53440,1384960,-0.0682205220364267
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.14986560298711993,0.37622225399536546,1.222,4.0,0.0068495949963107705,0.004329532006522641,1228800,0.15387820900650695,0.005705250994651578,Conv,24960,24576,0.025532965970342048
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.13737428501190152,0.479106321989093,1.274,5.0,0.006223734992090613,0.004173926005023532,1228800,0.14341245499963406,0.005125258001498878,Conv,3840,1328256,-0.06485978404816706
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.17596889000560623,0.3797384170029545,1.181,4.0,0.002297637998708524,0.0010417940065963194,307200,0.11000976800278295,0.0048589899961370975,Conv,36960,38016,-0.004086484055733308
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.1439935200032778,0.4763560669962317,1.209,4.0,0.0014229169901227579,0.001059078989783302,307200,0.11418073900858872,0.009434962994419038,Add,118752,3111360,-0.06872876404668204
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.15908040500653442,0.3256770470034098,1.155,4.0,0.0014515919901896268,0.0010718990088207647,307200,0.11715905799064785,0.011112467997008935,Add,117024,3109632,0.0668633709428832
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.19886058100382797,0.2851956189988414,1.127,4.0,0.010606080002617091,0.006343392989947461,1843200,0.17156048100150656,0.007451691984897479,Conv,55872,55296,0.06756462295015808
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.1650507909944281,0.2782058010052424,1.126,4.0,0.011152731996844523,0.00774796400219202,2230272,0.17263039799581748,0.009875114992610179,Pad,0,1728,0.10836423095315695
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.21019499000976793,0.2003351970051881,1.073,4.0,0.003895325993653387,0.001511450987891294,460800,0.11627287800365593,0.004020589985884726,Conv,5760,2985984,0.1410906359378714
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.2098242709907936,0.276156080988585,1.053,4.0,0.001249067994649522,0.00048824999248608947,128000,0.10217057100089733,0.0035046580160269514,Conv,92320,93888,0.06564047097344883
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.21947727201040834,0.18024697099463083,0.878,4.0,0.0010009230027208105,0.0005509179900400341,128000,0.11855315401044209,0.008024951006518677,Add,320800,8614240,0.15189657994778827
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.17689912300556898,0.18869054899550974,0.982,4.0,0.0009360109979752451,0.0005635800043819472,128000,0.11019565300375689,0.007076826994307339,Add,317920,8611360,0.1860311509517487
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.231653285009088,0.08089224201103207,0.912,5.0,0.003583471989259124,0.002697636009543203,768000,0.1341817750071641,0.005605914004263468,Conv,154560,153600,0.23907529593270738
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.23090530501212925,0.09163478799746372,0.931,4.0,0.0038280669978121296,0.0027539029979379848,768000,0.12868313399667386,0.0035731579991988838,Conv,9600,8297280,0.22908072994323447
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.24401405299431644,0.08264523299294524,0.896,4.0,0.0017804550006985664,0.0008898319938452914,256000,0.1118384659930598,0.009730764009873383,Conv,307520,310080,0.22496153696556576
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.2533725469984347,0.041087467994657345,0.751,4.0,0.005077818990685046,0.0035826249950332567,1024000,0.12658428799477406,0.011574407006264664,Conv,409600,409600,0.2571608079597354
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.2570010970084695,0.031001776005723514,0.782,4.0,0.006010310986312106,0.0032992409978760406,1024000,0.1336070140096126,0.0026113189960597083,BatchNormalization,5120,3840,0.2636179499386344
sequential-global_average_pooling2d-Mean_0,0.25476991999312304,0.029395190009381622,0.842,3.0,0.0011317369935568422,0.0002229429956059903,40960,0.1022248219960602,0.002356518991291523,GlobalAveragePool,0,35840,0.2674557129503228
sequential-dense-MatMul_0,0.2576934630051255,0.037710990000050515,0.832,4.0,0.0003553119895514101,9.385100565850735e-05,32,0.0927750550035853,0.001614189997781068,MatMul,1280,1280,0.2562163699476514
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
NO_SPLIT,0.24408674200822134,0,0,0,0,0,0,0,0,,,,0.32730323600117117
NO_SPLIT,0,1.4700827420019777,2.263,5.0,0,0.00789464099216275,2457600,0.14861890699830838,0,,,,-0.8986927639925852
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.03216614401026163,1.2836215249990346,2.311,5.0,0.06357608399412129,0.022042883007088676,6553600,0.22686038599931635,0.02565487098763697,Conv,896,864,-0.7443976909999037
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.028286349988775328,1.6697604130022228,2.626,5.0,0.05787010300264228,0.02207669099152554,6553600,0.2278726039949106,0.02014871001301799,Conv,320,9312,-1.1266567849816056
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.022445047012297437,1.56975255200814,2.471,5.0,0.022425443996326067,0.010810886989929713,3276800,0.2107410640019225,0.014001246992847882,Conv,528,608,-1.0208076210110448
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.08147010699030943,1.0431371680024313,2.45,6.0,0.2754096840071725,0.06698366800264921,19660800,0.5372089819866233,0.07054228300694376,Conv,1536,1536,-0.5532172969833482
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.0890066139982082,1.117784729009145,2.395,6.0,0.37895445100730285,0.06664780499704648,19660800,0.5416806610010099,0.06557723099831492,BatchNormalization,384,288,-0.6354013649979606
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.10962344700237736,1.4174995820067124,2.673,6.0,0.39280901600432117,0.06807750700681936,20155392,0.5898713429924101,0.0982762339990586,Pad,0,288,-0.9557330509996973
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.09430997299205046,0.7612046989961527,1.603,5.0,0.026824407003005035,0.016536912007723004,4915200,0.21098674299719278,0.031080230997758918,Conv,960,82944,-0.2841246939788107
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.09962168900528923,0.8798068020114442,1.739,5.0,0.008139498007949442,0.0041721199959283695,1228800,0.1502494819869753,0.01076352498785127,Conv,2328,2592,-0.40803851300734095
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.11587599199265242,0.976787953011808,1.824,4.0,0.006410412999684922,0.004541646005236544,1228800,0.14539836198673584,0.013922129990532994,Add,8952,233232,-0.5212739669950679
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.13087094998627435,0.655748944991501,1.707,5.0,0.062261876999400556,0.025071608994039707,7372800,0.24979124999663327,0.014476388998446055,Conv,3600,3456,-0.2152299169683829
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.11471660700044595,0.7496514949889388,1.717,4.0,0.07403882499784231,0.026533862997894175,7746048,0.2477000090002548,0.02194269499159418,Pad,0,432,-0.29297812397999223
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.114008581978851,0.7642391279950971,1.58,4.0,0.010850866005057469,0.0066625990002648905,1843200,0.1616122660052497,0.01105581599404104,Conv,1440,186624,-0.30685773196455557
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.13474381601554342,1.0911340430029668,1.898,5.0,0.0032981960102915764,0.001379572000587359,409600,0.11521387299580965,0.004948300003889017,Conv,4640,5040,-0.6544878810091177
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.11581193101301324,0.6762543539953185,1.506,4.0,0.0019312240037834272,0.0014568640035577118,409600,0.1115050839871401,0.007067743004881777,Add,15008,358592,-0.22067630699893925
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.144054773991229,0.5806661050010007,1.437,4.0,0.0021683219965780154,0.0015350819885497913,409600,0.12292834099207539,0.007964990014443174,Add,14432,358016,-0.1533309009828372
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.1547331409965409,0.7711944119946565,1.682,6.0,0.01809207499900367,0.008518539994838648,2457600,0.1817255570058478,0.006944334993022494,Conv,6336,6144,-0.35453757498180494
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.15383062898763455,0.8643194080068497,1.609,5.0,0.012631500998395495,0.009364201003336348,2709504,0.19022148799558636,0.007730349010671489,Pad,0,576,-0.44676005898509175
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.12585706300160382,0.4983746939979028,1.309,5.0,0.0039623890043003485,0.0022464729991042987,614400,0.1270077119988855,0.0038331139949150383,Conv,1920,331776,-0.05284177899011411
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.13340292101202067,0.4834472719958285,1.324,4.0,0.0014665910130133852,0.0008600779983680695,204800,0.10494618200755212,0.003728641997440718,Conv,12352,12864,-0.04546021499845665
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.16181209799833596,0.48844336200272664,1.341,4.0,0.0012252330052433535,0.0008306980016641319,204800,0.11919408399262466,0.006612750003114343,Add,54592,1386112,-0.0788654819916701
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.14774416998261586,0.6807032729993807,1.43,5.0,0.0012404820008669049,0.0007569839945062995,204800,0.11517689400352538,0.006737966992659494,Add,53440,1384960,-0.25705746497260407
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.16824928700225428,0.5915615200065076,1.459,4.0,0.0012127560039516538,0.0008583569870097563,204800,0.11249369400320575,0.006482718003098853,Add,53440,1384960,-0.1884208289993694
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.17400306000490673,0.48336121600004844,1.384,4.0,0.005498673999682069,0.004456234004464932,1228800,0.1446738969971193,0.0046859139984007925,Conv,24960,24576,-0.08597429799556267
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.13863791000039782,0.5928418399998918,1.312,5.0,0.005402604001574218,0.0044811900006607175,1228800,0.1298729730042396,0.0045644630008609965,Conv,3840,1328256,-0.16008977199089713
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.17535457099438645,0.4804302839911543,1.363,4.0,0.002247784999781288,0.0010616850049700588,307200,0.1187209490017267,0.005410921003203839,Conv,36960,38016,-0.08439487697614823
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.14528300899837632,0.3823336770001333,1.182,4.0,0.0014435240009333938,0.0010420809994684532,307200,0.11382750498887617,0.010830003986484371,Add,118752,3111360,0.04377329201088287
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.15059291500074323,0.37492500799999107,1.166,5.0,0.0015122320037335157,0.0011676200083456933,307200,0.12772759499785025,0.01080998801626265,Add,117024,3109632,0.04587205500865821
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.20185964899428654,0.36607791199639905,1.147,4.0,0.009793967998120934,0.006270833007874899,1843200,0.1565448219917016,0.006979500001762062,Conv,55872,55296,0.0034524170187069103
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.21309720401768573,0.27252651000162587,1.144,4.0,0.010640745997079648,0.007667824989766814,2230272,0.15492654500121716,0.008859302004566416,Pad,0,1728,0.08576626399008092
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.20443990499188658,0.3795085660094628,1.195,4.0,0.003999644992290996,0.001802141996449791,460800,0.11816341600206215,0.003760577004868537,Conv,5760,2985984,-0.012558492991956882
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.16198843000165652,0.27449957600038033,1.071,4.0,0.0010594370105536655,0.0004857159947277978,128000,0.10191188000317197,0.004191317013464868,Conv,92320,93888,0.13490197200735565
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.21762744599254802,0.18241976900026202,0.939,4.0,0.0009173830039799213,0.0005104269948787987,128000,0.10747067899501417,0.007874526010709815,Add,320800,8614240,0.17134276301658247
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.2254292409925256,0.1741345310001634,1.047,3.0,0.0009200140048051253,0.0005573369999183342,128000,0.1033349490026012,0.010564680997049436,Add,317920,8611360,0.1718262060167035
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.1721934240194969,0.09231156400346663,0.912,4.0,0.004819790003239177,0.0025532870058668777,768000,0.1312108209967846,0.005025564998504706,Conv,154560,153600,0.306884989986429
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.22696071901009418,0.09005740399879869,0.824,4.0,0.004693959999713115,0.002962839003885165,768000,0.13029817800270393,0.003972090999013744,Conv,9600,8297280,0.25437185500049964
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.2462376229959773,0.08429217000957578,0.936,4.0,0.0017508999881101772,0.0009122030023718253,256000,0.11134528600086924,0.007179776002885774,Conv,307520,310080,0.24086018500383943
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.25212978399940766,0.07199356600176543,0.797,4.0,0.0055838749976828694,0.0033317140041617677,1024000,0.14051324300817214,0.010421436993055977,Conv,409600,409600,0.2472666280082194
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.25965176700265147,0.03590207701199688,0.873,4.0,0.005992010002955794,0.003293015994131565,1024000,0.14099851599894464,0.0030810629978077486,BatchNormalization,5120,3840,0.27583613399474416
sequential-global_average_pooling2d-Mean_0,0.20103688299423084,0.028252101998077706,0.833,4.0,0.0009663210075814277,0.00025751200155355036,40960,0.11193509299482685,0.002150034997612238,GlobalAveragePool,0,35840,0.34210099301708397
sequential-dense-MatMul_0,0.2540688539884286,0.02622404599969741,0.757,3.0,0.00035096699139103293,8.437198994215578e-05,32,0.10138744699361268,0.0015365480066975579,MatMul,1280,1280,0.2910970780212665
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted
NO_SPLIT,0.24096717599604744,0,0,0,0,0,0,0,0,,,,0.3240515560901258
NO_SPLIT,0,1.3899280089972308,2.305,5.0,0,0.008229769009631127,2457600,0.15713105400209315,0,,,,-0.8249092769110575
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.029033692000666633,1.2640356649935711,2.19,5.0,0.0553434479952557,0.021551331999944523,6553600,0.23660804799874313,0.02078407299995888,Conv,896,864,-0.7280506249080645
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.026542433013673872,1.355225731007522,2.338,5.0,0.058062983996933326,0.021187217003898695,6553600,0.24133099100436084,0.018472067997208796,Conv,320,9312,-0.8167494319350226
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.021696777010220103,1.062498849001713,1.961,5.0,0.017767396988347173,0.010471268993569538,3276800,0.20662644400727004,0.013986777004902251,Conv,528,608,-0.5191768939257599
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.08423577400390059,1.3231628649955383,2.664,6.0,0.32090666200383566,0.06810829699679743,19660800,0.5281986420013709,0.0714396539988229,Conv,1536,1536,-0.8423799069132656
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.0801817749888869,1.3093035070050973,2.658,6.0,0.3572114730050089,0.06852909899316728,19660800,0.5818992059939774,0.06720423499064054,BatchNormalization,384,288,-0.824466549907811
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.11318481000489555,1.411076807999052,2.73,6.0,0.39684903700253926,0.07222934100718703,20155392,0.590819866003585,0.09534045998589136,Pad,0,288,-0.9592428859177744
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.1056172590033384,1.3642816649953602,2.324,5.0,0.03199238299566787,0.016728090995457023,4915200,0.2068408959894441,0.03218965000996832,Conv,960,82944,-0.9048801919125253
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.10306293799658306,1.3727572459902149,2.133,5.0,0.009358198003610596,0.004096983990166336,1228800,0.1453831840044586,0.01054079900495708,Conv,2328,2592,-0.9108014519006247
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.11097208899445832,1.3578752140019787,2.138,5.0,0.007529331996920519,0.004063571002916433,1228800,0.1545078680064762,0.01421500499418471,Add,8952,233232,-0.9038285709102638
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.12755415799620096,1.0506760429998394,2.035,5.0,0.06757273599214386,0.024296407005749643,7372800,0.2350204130052589,0.0135370970092481,Conv,3600,3456,-0.6132114689098671
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.12656188900291454,1.2515627829998266,2.215,5.0,0.08013409799605142,0.025352490003569983,7746048,0.2517655880074017,0.01956704299664125,Pad,0,432,-0.8131059399165679
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.12573093399987556,1.1905573270050809,2.048,5.0,0.013564346998464316,0.007291465997695923,1843200,0.16906646999996156,0.01201132901769597,Conv,1440,186624,-0.7512695289187832
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.1307190320076188,0.8762488160136854,1.666,5.0,0.0030501199944410473,0.0013391139946179464,409600,0.12999162600317504,0.005003746002330445,Conv,4640,5040,-0.441949115935131
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.12212156900204718,0.9815381240041461,1.783,5.0,0.002458100992953405,0.0016902670031413436,409600,0.12083182300557382,0.007072298001730815,Add,15008,358592,-0.53864096092002
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.11961402000451926,0.5705808390048333,1.377,4.0,0.00205036299303174,0.001405809001880698,409600,0.11804306200065184,0.006789979001041502,Add,14432,358016,-0.12517612692317925
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.1504045199835673,0.8725931880035205,1.686,4.0,0.012148137000622228,0.008136181000736542,2457600,0.18256005000148434,0.006188028011820279,Conv,6336,6144,-0.4579789759009145
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.13177797800744884,0.5716360730002634,1.455,5.0,0.014316651999251917,0.009120316011831164,2709504,0.17972739999822807,0.0074489870021352544,Pad,0,576,-0.138395318921539
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.12551866000285372,0.7780243920133216,1.615,5.0,0.00431571299850475,0.002028310002060607,614400,0.11719131800055038,0.003894211011356674,Conv,1920,331776,-0.3385243199300021
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.13910386100178584,1.0768426910071867,1.913,5.0,0.0012799990072380751,0.0007784460030961782,204800,0.12829715400584973,0.003109028999460861,Conv,12352,12864,-0.6509278199227992
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.16268092799873557,0.7885378450009739,1.61,5.0,0.0012575259897857904,0.0007672539941268042,204800,0.11219641201023478,0.00692347100994084,Add,54592,1386112,-0.3862000409135362
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.16330917899904307,0.6944984500005376,1.559,5.0,0.0014628540084231645,0.0008729390101507306,204800,0.12160969201067928,0.006659509002929553,Add,53440,1384960,-0.29278889691340737
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.1682879900035914,0.4741145809966838,1.217,4.0,0.0012617710017366335,0.000804455004981719,204800,0.11818352800037246,0.006626214992138557,Add,53440,1384960,-0.07738383891410194
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.14614093099953607,0.8714562879904406,1.669,5.0,0.00582200700591784,0.004280513006960973,1228800,0.14813471099478193,0.005102276001707651,Conv,24960,24576,-0.4525784869038034
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.13550447899615392,0.6862032689969055,1.489,5.0,0.006623025008593686,0.004081485996721312,1228800,0.13956013300048653,0.004543788003502414,Conv,3840,1328256,-0.2566890159068862
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.13723450001270976,0.6834581050061388,1.552,4.0,0.0021692080044886097,0.0011229730007471517,307200,0.12111670699960086,0.00569080701097846,Conv,36960,38016,-0.2556738729326753
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.1806015970214503,0.38890011100738775,1.331,4.0,0.0016701669956091791,0.0013648070016643032,307200,0.11432228299963754,0.011188004995347,Add,118752,3111360,-0.00448297594266478
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.19993743400846142,0.3819292999978643,1.112,4.0,0.0016848870000103489,0.0011294379946775734,307200,0.10519218500121497,0.008675110002513975,Add,117024,3109632,-0.016848001920152456
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.15240219299448654,0.27930965600535274,1.164,4.0,0.009715014006360434,0.006122210004832596,1843200,0.15714212499733549,0.007119137007975951,Conv,55872,55296,0.13330688308633398
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.16460907898726873,0.37649889799649827,1.239,4.0,0.010259762988425791,0.007485350011847913,2230272,0.17469823099963833,0.008525773999281228,Pad,0,1728,0.023910755102406256
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.157885691995034,0.38064345200837124,1.179,4.0,0.003184322005836293,0.0015990579995559528,460800,0.12831484799971804,0.003650849001132883,Conv,5760,2985984,0.026489588082768023
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.2077661429939326,0.3024036299902946,1.112,4.0,0.0011377830087440088,0.0004891510034212843,128000,0.10445182499825023,0.003447980008786544,Conv,92320,93888,0.05484895910194609
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.16272734601807315,0.18918110300728586,1.01,4.0,0.0008607759955339134,0.0004891059943474829,128000,0.10799862300336827,0.010629055002937093,Add,320800,8614240,0.21311028306081425
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.1637553949985886,0.17546067699731793,0.844,4.0,0.000879578001331538,0.000491687998874113,128000,0.10866515699308366,0.010144913016119972,Add,317920,8611360,0.22580266009026673
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.23035204998450354,0.18251852699904703,0.89,4.0,0.0037910039973212406,0.002580086002126336,768000,0.1268433180084685,0.005060736002633348,Conv,154560,153600,0.1521481551026227
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.1804637009918224,0.17037527199136093,0.896,4.0,0.003633137996075675,0.0025499399926047772,768000,0.12793822299863677,0.0036074210074730217,Conv,9600,8297280,0.21417975910298992
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.23838483399595134,0.08331257400277536,0.913,4.0,0.001980080996872857,0.0009205740061588585,256000,0.11198780999984592,0.009267036002711393,Conv,307520,310080,0.24332132408744656
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.18975424399832264,0.07815373400808312,0.811,4.0,0.004559213004540652,0.0033514210081193596,1024000,0.13560954200511333,0.011321427999064326,Conv,409600,409600,0.2971107540797675
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.2516244889848167,0.02849534500273876,0.889,3.0,0.005957993009360507,0.00365059899922926,1024000,0.13670591000118293,0.0032394779846072197,BatchNormalization,5120,3840,0.2848988980986178
sequential-global_average_pooling2d-Mean_0,0.1831440069945529,0.02795331100060139,0.8,4.0,0.0009011840011226013,0.00022123100643511862,40960,0.10069372899306472,0.002601899002911523,GlobalAveragePool,0,35840,0.35392141409101896
sequential-dense-MatMul_0,0.2506966590008233,0.027748666994739324,0.789,4.0,0.0003552529960870743,8.013499609660357e-05,32,0.10167047200957313,0.002199376991484314,MatMul,1280,1280,0.28657340609061066
