SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,singleLayerInfTimeProf
NO_SPLIT,2.11531447740017,0.0,0.0,0.0,0,0,0,0,0.0,,,,
NO_SPLIT,0.0,1.4009524575987597,2.2798,5.2,0,0.008335013000760227,2457600,1.1610600399999385,0.0,,,,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.15330861400025242,1.5276605721999659,2.5044,5.6,0.20536264799966375,0.022828721994301304,6553600,2.8854073170000447,0.13871658059997571,Conv,896,864,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.2462112372001684,1.4945716614020057,2.4962,5.6,0.18835863599997538,0.022736801009159535,6553600,2.941318092999609,0.13245674040044833,Conv,320,9312,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.27100301700011187,1.3345882512046956,2.2114000000000003,5.4,0.10441799699992771,0.011705683005857281,3276800,1.5272301019999759,0.0960635130004448,Conv,528,608,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.5289526863999526,1.245895855195704,2.6020000000000003,5.8,0.9584362299997338,0.06551937499898486,19660800,10.543397681999977,0.29114773099991,Conv,1536,1536,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.6114211233999413,1.3243816019996302,2.6624,5.8,0.9837761989997489,0.0658065390016418,19660800,8.193607766000241,0.27134369860013974,BatchNormalization,384,288,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.8096519071997136,1.4176820533990395,2.7359999999999998,5.2,0.9897573750004085,0.06669031199999154,20155392,11.361918242999764,0.4714467100000547,Pad,0,288,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.8075964283997564,0.9982100477995118,1.9497999999999998,5.2,0.18328751699982604,0.016798288008430973,4915200,2.231291536000299,0.17158525439990627,Conv,960,82944,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.789488125600019,1.1862810791993978,1.9663999999999997,5.0,0.06221741599983943,0.004264196002623066,1228800,0.7665023580002526,0.06432904779994715,Conv,2328,2592,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.9936629634001293,0.983849510998698,1.8182000000000003,4.6,0.03746718899992629,0.004218685993691906,1228800,0.7013093089999529,0.2450130283996259,Add,8952,233232,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.0816498777999186,0.8130834584007971,1.8774000000000002,5.0,0.21387822999986383,0.02555594099976588,7372800,3.301120003000051,0.08967508659970917,Conv,3600,3456,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.0992818348000584,1.0795413067971822,2.1328,5.4,0.233084491000227,0.02685775600548368,7746048,3.3814521020003667,0.08837970260010479,Pad,0,432,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.1354597257999557,0.7160076316009508,1.599,4.6,0.05444854100005614,0.0062901390047045425,1843200,0.9962698729996191,0.08114896440038137,Conv,1440,186624,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.1461240119997456,1.0164328071987256,1.8343999999999998,5.0,0.017191855999953987,0.0015212540020002052,409600,0.41089861299951735,0.030493196999850626,Conv,4640,5040,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.1903334674003418,0.8257709496014286,1.623,4.8,0.01367060600023251,0.0015081900055520236,409600,0.36044683100044494,0.11619323199993233,Add,15008,358592,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.2641797667998618,0.8370227134029846,1.6456,4.4,0.013106819999848085,0.0015244179958244786,409600,1.001962385999832,0.13049356139981683,Add,14432,358016,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.313601521400051,0.6830707669985714,1.5176,4.4,0.08983313599946996,0.00863445398863405,2457600,1.2568634780000139,0.030899454000245897,Conv,6336,6144,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.317896228400241,0.7960860368038993,1.6696000000000002,4.6,0.11550161800005299,0.009793821998755448,2709504,1.2591827059995921,0.02920084260003932,Pad,0,576,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3359593399996812,0.691815999802202,1.5352,4.6,0.022178008000082627,0.0020643669995479286,614400,0.4881866940004329,0.031454012800350026,Conv,1920,331776,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.3158144828001241,0.731484098805231,1.55,4.6,0.007576889000119991,0.0008222139877034351,204800,0.5249125480004295,0.022256184399520863,Conv,12352,12864,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.4103324522004186,0.6238882794015808,1.478,4.2,0.007510710000133258,0.0008220859890570864,204800,0.8054975080003715,0.10630178899973544,Add,54592,1386112,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.4362008129999595,0.673081109195482,1.5,4.4,0.009065642000678054,0.0007579810044262558,204800,0.2982439119996343,0.09648365519969956,Add,53440,1384960,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5394295791998958,0.7395042274001753,1.5998,4.6,0.010651724000126706,0.0007836599979782477,204800,0.29137526100021205,0.09028236879967153,Add,53440,1384960,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.5120821173994046,0.6479365217965096,1.4706,4.8,0.040787881999676756,0.004727834995719604,1228800,0.7617423730007431,0.028748167999947328,Conv,24960,24576,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.5493110946001252,0.6314305777981645,1.517,4.6,0.043112733000270964,0.00448182898981031,1228800,0.7344352239997534,0.05302264100009779,Conv,3840,1328256,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.617143855800532,0.5156345915980637,1.3641999999999999,4.0,0.01560947199959628,0.0011029140005121008,307200,0.43286238299970137,0.04522553400001925,Conv,36960,38016,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.666704318599659,0.5355218165990664,1.3674,4.8,0.010693036999327887,0.0010915899911196902,307200,0.35624761799954285,0.15404580060021544,Add,118752,3111360,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.7469335151996348,0.46070858780294655,1.272,4.6,0.019816946999526408,0.0011070259934058413,307200,0.32799265700032265,0.13965899920003721,Add,117024,3109632,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.7922406960002264,0.3310342137963744,1.2128,4.2,0.06032191000031162,0.0063566909957444295,1843200,0.9720292490001157,0.0351988368001912,Conv,55872,55296,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.8351808046001679,0.3478683661989635,1.2218,4.0,0.07034039300015138,0.007758870997349732,2230272,1.12669734300016,0.02702131960013503,Pad,0,1728,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.8766645612002322,0.2911939571989933,1.127,4.0,0.018142687000363367,0.0015481800073757768,460800,1.0498922309998306,0.03553055560023495,Conv,5760,2985984,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.839687873600451,0.31966615800047293,1.1562000000000001,4.6,0.004885209000349278,0.0005139849963597953,128000,0.2621715770001174,0.02774788599999738,Conv,92320,93888,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.8802402779998375,0.21796449839603155,1.0333999999999999,4.0,0.01895069500005775,0.0005084750009700656,128000,0.25536402899979294,0.10528708080000797,Add,320800,8614240,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.9777192710000235,0.21830088839924428,1.0186,4.0,0.021110712999870884,0.0005054560024291277,128000,0.2689280079994205,0.13635571859995252,Add,317920,8611360,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.9759607371999663,0.17699358699901496,1.011,4.0,0.04059115199925145,0.002754547997028567,768000,0.5365144400002464,0.03695506359981664,Conv,154560,153600,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,2.019697081800041,0.19314036600117107,1.001,4.2,0.024972453999907884,0.002676130010513589,768000,0.5539176700003736,0.043512249999912454,Conv,9600,8297280,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.0599412898000082,0.1166304747981485,0.9278000000000001,4.0,0.02532241500011878,0.0009981680050259456,256000,0.32825468099963473,0.09984241599995584,Conv,307520,310080,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.107201639599771,0.07639152100018691,0.8024000000000001,4.0,0.06403918500018335,0.0033561540039954707,1024000,0.6156459100002394,0.08757889540011092,Conv,409600,409600,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.159625273799975,0.047638957999879494,0.8837999999999999,3.8,0.03320610799983115,0.0034279779938515276,1024000,0.6390909969995846,0.00985505880034907,BatchNormalization,5120,3840,0
sequential-global_average_pooling2d-Mean_0,2.156243041800553,0.024127147399121897,0.7726000000000001,4.0,0.004187184999864257,0.00021852699865121394,40960,0.2063928269999451,0.010262526599944977,GlobalAveragePool,0,35840,0
sequential-dense-MatMul_0,2.1265724534001493,0.02675452480034437,0.8238,4.0,0.000974474999566155,8.013499609660357e-05,32,0.17104623799968977,0.0048828470004082195,MatMul,1280,1280,0
