SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,2.11531447740017,0.0,0.0,0.0,0,0,0,0,0.0,,,,2.1915179455978433,
NO_SPLIT,0.0,1.4009524575987597,2.2798,5.2,0,0.008335013000760227,2457600,1.1610600399999385,0.0,,,,2.9058799653992535,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.15330861400025242,1.5276605721999659,2.5044,5.6,0.20536264799966375,0.022828721994301304,6553600,2.8854073170000447,0.13871658059997571,Conv,896,864,2.6258632367977954,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.2462112372001684,1.4945716614020057,2.4962,5.6,0.18835863599997538,0.022736801009159535,6553600,2.941318092999609,0.13245674040044833,Conv,320,9312,2.566049524395839,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.27100301700011187,1.3345882512046956,2.2114000000000003,5.4,0.10441799699992771,0.011705683005857281,3276800,1.5272301019999759,0.0960635130004448,Conv,528,608,2.7012411547932063,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.5289526863999526,1.245895855195704,2.6020000000000003,5.8,0.9584362299997338,0.06551937499898486,19660800,10.543397681999977,0.29114773099991,Conv,1536,1536,2.5319838814023568,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.6114211233999413,1.3243816019996302,2.6624,5.8,0.9837761989997489,0.0658065390016418,19660800,8.193607766000241,0.27134369860013974,BatchNormalization,384,288,2.371029697598442,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.8096519071997136,1.4176820533990395,2.7359999999999998,5.2,0.9897573750004085,0.06669031199999154,20155392,11.361918242999764,0.4714467100000547,Pad,0,288,2.0794984623992603,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.8075964283997564,0.9982100477995118,1.9497999999999998,5.2,0.18328751699982604,0.016798288008430973,4915200,2.231291536000299,0.17158525439990627,Conv,960,82944,2.5010259467987455,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.789488125600019,1.1862810791993978,1.9663999999999997,5.0,0.06221741599983943,0.004264196002623066,1228800,0.7665023580002526,0.06432904779994715,Conv,2328,2592,2.3310632181985964,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.9936629634001293,0.983849510998698,1.8182000000000003,4.6,0.03746718899992629,0.004218685993691906,1228800,0.7013093089999529,0.2450130283996259,Add,8952,233232,2.3293199485991862,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.0816498777999186,0.8130834584007971,1.8774000000000002,5.0,0.21387822999986383,0.02555594099976588,7372800,3.301120003000051,0.08967508659970917,Conv,3600,3456,2.412099086797298,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.0992818348000584,1.0795413067971822,2.1328,5.4,0.233084491000227,0.02685775600548368,7746048,3.3814521020003667,0.08837970260010479,Pad,0,432,2.128009281400773,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.1354597257999557,0.7160076316009508,1.599,4.6,0.05444854100005614,0.0062901390047045425,1843200,0.9962698729996191,0.08114896440038137,Conv,1440,186624,2.455365065597107,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.1461240119997456,1.0164328071987256,1.8343999999999998,5.0,0.017191855999953987,0.0015212540020002052,409600,0.41089861299951735,0.030493196999850626,Conv,4640,5040,2.1442756037995423,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.1903334674003418,0.8257709496014286,1.623,4.8,0.01367060600023251,0.0015081900055520236,409600,0.36044683100044494,0.11619323199993233,Add,15008,358592,2.290728005996243,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.2641797667998618,0.8370227134029846,1.6456,4.4,0.013106819999848085,0.0015244179958244786,409600,1.001962385999832,0.13049356139981683,Add,14432,358016,2.2056299427951673,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.313601521400051,0.6830707669985714,1.5176,4.4,0.08983313599946996,0.00863445398863405,2457600,1.2568634780000139,0.030899454000245897,Conv,6336,6144,2.310160134599391,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.317896228400241,0.7960860368038993,1.6696000000000002,4.6,0.11550161800005299,0.009793821998755448,2709504,1.2591827059995921,0.02920084260003932,Pad,0,576,2.192850157793873,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3359593399996812,0.691815999802202,1.5352,4.6,0.022178008000082627,0.0020643669995479286,614400,0.4881866940004329,0.031454012800350026,Conv,1920,331776,2.2790570831961303,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.3158144828001241,0.731484098805231,1.55,4.6,0.007576889000119991,0.0008222139877034351,204800,0.5249125480004295,0.022256184399520863,Conv,12352,12864,2.2595338413926584,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.4103324522004186,0.6238882794015808,1.478,4.2,0.007510710000133258,0.0008220859890570864,204800,0.8054975080003715,0.10630178899973544,Add,54592,1386112,2.272611691396014,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.4362008129999595,0.673081109195482,1.5,4.4,0.009065642000678054,0.0007579810044262558,204800,0.2982439119996343,0.09648365519969956,Add,53440,1384960,2.197550500802572,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5394295791998958,0.7395042274001753,1.5998,4.6,0.010651724000126706,0.0007836599979782477,204800,0.29137526100021205,0.09028236879967153,Add,53440,1384960,2.0278986163979424,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.5120821173994046,0.6479365217965096,1.4706,4.8,0.040787881999676756,0.004727834995719604,1228800,0.7617423730007431,0.028748167999947328,Conv,24960,24576,2.1468137838020995,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.5493110946001252,0.6314305777981645,1.517,4.6,0.043112733000270964,0.00448182898981031,1228800,0.7344352239997534,0.05302264100009779,Conv,3840,1328256,2.1260907505997237,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.617143855800532,0.5156345915980637,1.3641999999999999,4.0,0.01560947199959628,0.0011029140005121008,307200,0.43286238299970137,0.04522553400001925,Conv,36960,38016,2.174053975599418,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.666704318599659,0.5355218165990664,1.3674,4.8,0.010693036999327887,0.0010915899911196902,307200,0.35624761799954285,0.15404580060021544,Add,118752,3111360,2.104606287799288,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.7469335151996348,0.46070858780294655,1.272,4.6,0.019816946999526408,0.0011070259934058413,307200,0.32799265700032265,0.13965899920003721,Add,117024,3109632,2.099190319995432,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.7922406960002264,0.3310342137963744,1.2128,4.2,0.06032191000031162,0.0063566909957444295,1843200,0.9720292490001157,0.0351988368001912,Conv,55872,55296,2.183557513201413,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.8351808046001679,0.3478683661989635,1.2218,4.0,0.07034039300015138,0.007758870997349732,2230272,1.12669734300016,0.02702131960013503,Pad,0,1728,2.123783252198882,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.8766645612002322,0.2911939571989933,1.127,4.0,0.018142687000363367,0.0015481800073757768,460800,1.0498922309998306,0.03553055560023495,Conv,5760,2985984,2.138973904598788,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.839687873600451,0.31966615800047293,1.1562000000000001,4.6,0.004885209000349278,0.0005139849963597953,128000,0.2621715770001174,0.02774788599999738,Conv,92320,93888,2.1474783913970894,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.8802402779998375,0.21796449839603155,1.0333999999999999,4.0,0.01895069500005775,0.0005084750009700656,128000,0.25536402899979294,0.10528708080000797,Add,320800,8614240,2.2086276466021446,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.9777192710000235,0.21830088839924428,1.0186,4.0,0.021110712999870884,0.0005054560024291277,128000,0.2689280079994205,0.13635571859995252,Add,317920,8611360,2.1108122635987456,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.9759607371999663,0.17699358699901496,1.011,4.0,0.04059115199925145,0.002754547997028567,768000,0.5365144400002464,0.03695506359981664,Conv,154560,153600,2.1538780987990322,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,2.019697081800041,0.19314036600117107,1.001,4.2,0.024972453999907884,0.002676130010513589,768000,0.5539176700003736,0.043512249999912454,Conv,9600,8297280,2.0939949751968014,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.0599412898000082,0.1166304747981485,0.9278000000000001,4.0,0.02532241500011878,0.0009981680050259456,256000,0.32825468099963473,0.09984241599995584,Conv,307520,310080,2.1302606583998567,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.107201639599771,0.07639152100018691,0.8024000000000001,4.0,0.06403918500018335,0.0033561540039954707,1024000,0.6156459100002394,0.08757889540011092,Conv,409600,409600,2.1232392623980556,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.159625273799975,0.047638957999879494,0.8837999999999999,3.8,0.03320610799983115,0.0034279779938515276,1024000,0.6390909969995846,0.00985505880034907,BatchNormalization,5120,3840,2.099568191198159,0
sequential-global_average_pooling2d-Mean_0,2.156243041800553,0.024127147399121897,0.7726000000000001,4.0,0.004187184999864257,0.00021852699865121394,40960,0.2063928269999451,0.010262526599944977,GlobalAveragePool,0,35840,2.1264622337983385,0
sequential-dense-MatMul_0,2.1265724534001493,0.02675452480034437,0.8238,4.0,0.000974474999566155,8.013499609660357e-05,32,0.17104623799968977,0.0048828470004082195,MatMul,1280,1280,2.1535054447975197,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,2.1686225570001625,0,0,0,0,0,0,0,0,,,,1.7222453690046677,
NO_SPLIT,0,1.1683330879895948,2.073,5.0,0,0.008798595998086967,2457600,1.1499733079999714,0,,,,2.7225348380152354,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.17693035100091947,1.6368827879923629,2.622,6.0,0.18653394800003298,0.02503363300638739,6553600,2.88794141300059,0.13044185599937919,Conv,896,864,2.077054787011548,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.29557331500109285,1.8430694349954138,2.809,6.0,0.20156867900004727,0.022025828991900198,6553600,2.942438402999869,0.14728652300073009,Conv,320,9312,1.7522251760083236,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.2916777930004173,1.6620110310032032,2.555,6.0,0.10168927899940172,0.011671975997160189,3276800,1.594976018000125,0.07048163800118346,Conv,528,608,1.9371791020012097,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.5421244319995822,1.1067569330043625,2.435,6.0,1.0561400349997712,0.06421113900432829,19660800,8.437702604000151,0.2579668609996588,Conv,1536,1536,2.2419865610008856,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.6296226069998738,0.9960654829919804,2.394,6.0,1.0378550320001523,0.06530957300856244,19660800,10.963022410999656,0.2517044039996108,BatchNormalization,384,288,2.265179836012976,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.8368605279993062,1.583275370998308,2.967,5.0,1.2336445789997015,0.0825791359966388,20155392,8.714323098000023,0.4136786380004196,Pad,0,288,1.470732027007216,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.8141282140004478,1.246211427001981,2.147,5.0,0.16662247800013574,0.016472928997245617,4915200,2.2475172510003176,0.16546687400023075,Conv,960,82944,1.8305282850024014,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.8211835689999134,0.8767245539929718,1.766,5.0,0.040682445999664196,0.0041859289922285825,1228800,0.7327460080005039,0.06198493400006555,Conv,2328,2592,2.192959803011945,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,1.031166851999842,0.7652018119988497,1.651,5.0,0.03332768300060707,0.004098624995094724,1228800,4.508069672000602,0.23878668199995445,Add,8952,233232,2.0944992620061385,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.0957917659998202,1.1476230580010451,2.218,5.0,0.24962253899957432,0.026330588007112965,7372800,3.181551376000243,0.09313827400001173,Conv,3600,3456,1.6474531020039649,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.1420199060003142,0.8502655329939444,1.904,5.0,0.2643064570002025,0.027064155001426116,7746048,3.3602977720001945,0.08338427899980161,Pad,0,432,1.8985824870105716,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.1714168779999454,0.5716002090048278,1.459,5.0,0.10284703000070294,0.006591533005121164,1843200,0.9893314199998713,0.077428334000615,Conv,1440,186624,2.147850839000057,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.174617085999671,1.076940550992731,1.859,5.0,0.03691263899963815,0.0015511009987676516,409600,0.6318062749996898,0.020946180000464665,Conv,4640,5040,1.6393102890124283,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.2487715469997056,0.9650430839974433,1.745,5.0,0.01854647800064413,0.001667674005148001,409600,0.35412943399933283,0.1174745050002457,Add,15008,358592,1.6770532950076813,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.3127912580002885,0.771195418012212,1.642,4.0,0.012880064000455604,0.0014248520019464195,409600,0.3882233399999677,0.10857610499897419,Add,14432,358016,1.8068812499923297,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.356674679000207,0.7578463079989888,1.571,4.0,0.06348008199984179,0.008373347009182908,2457600,1.2185187579998455,0.028411308000613644,Conv,6336,6144,1.7763469390056343,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.3667278720004106,0.7569292660045903,1.615,5.0,0.08458215599966934,0.009738185006426647,2709504,1.2913532789998499,0.030632644000434084,Pad,0,576,1.7672107879998293,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3556706749986915,0.9702046519960277,1.733,5.0,0.14324820199999522,0.002011520991800353,614400,0.4048649399992428,0.04551195700059907,Conv,1920,331776,1.564992599010111,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.3704949290013246,0.7641466460045194,1.465,5.0,0.02436066300015227,0.0008681519975652918,204800,0.2642152549997263,0.019181744999514194,Conv,12352,12864,1.7562263509989862,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.450176915001066,0.7726565639895853,1.61,5.0,0.01029454200033797,0.0007303970050998032,204800,0.2996112729997549,0.09471341699918412,Add,54592,1386112,1.668034447014179,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.496186059000138,0.6727376589988125,1.485,4.0,0.007733475999884831,0.0007303460006369278,204800,0.2928599189999659,0.15196699399984936,Add,53440,1384960,1.7219442080058798,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5564829600007215,0.6850168560049497,1.535,4.0,0.008477372000015748,0.0009105979988817126,204800,0.3121432959997037,0.08136936200025957,Add,53440,1384960,1.649368109999159,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.5995623809994868,0.6594890639971709,1.444,5.0,0.050433316000635386,0.004079209000337869,1228800,0.7343226799994227,0.03147109800011094,Conv,24960,24576,1.6318164810081726,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.5963316700008363,0.6654398259997834,1.477,5.0,0.03437074500016024,0.004430938002769835,1228800,0.6716800120002517,0.048594654000226,Conv,3840,1328256,1.6290964300042106,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.6472389770005975,0.3838736009929562,1.293,4.0,0.011096681000708486,0.001077117005479522,307200,0.33805845999995654,0.034934084001179144,Conv,36960,38016,1.8597553480112765,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.7046123039999657,0.6708028889988782,1.49,5.0,0.011289271000350709,0.0011310249974485487,307200,0.3269160310001098,0.17409357900032774,Add,118752,3111360,1.5154527330059864,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.8235011219994703,0.5758648740011267,1.463,5.0,0.012422698000591481,0.0010709290072554722,307200,0.3217400160001489,0.1813446770011069,Add,117024,3109632,1.4915019300042331,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.8300929830002133,0.26423500799864996,1.069,5.0,0.04526788800012582,0.006302671012235805,1843200,0.966310691000217,0.03557600200019806,Conv,55872,55296,1.796539935005967,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.864445990000604,0.2710756899905391,1.095,4.0,0.07991811000010784,0.008349373005330563,2230272,1.0874043250005343,0.030627224999989267,Pad,0,1728,1.755346246013687,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.887535886000478,0.2692269860126544,1.088,4.0,0.016512615000465303,0.001553876994876191,460800,0.3861350670003958,0.028737976000229537,Conv,5760,2985984,1.7341050539916978,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.8719322060005652,0.38570878699829336,1.26,5.0,0.0052484319994619,0.0005298000032780692,128000,0.23747859299965057,0.036571989000549365,Conv,92320,93888,1.6332269330059717,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.9042089380000107,0.17166304499551188,0.972,4.0,0.008091662999504479,0.0005468550079967827,128000,0.2555696090003039,0.10962348800057953,Add,320800,8614240,1.8149959430093077,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,2.0309689779996916,0.18850452300102916,1.053,4.0,0.005902922000132094,0.0004959240031894296,128000,0.2564444090003235,0.16468092400009482,Add,317920,8611360,1.6713944250041095,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,2.046829769999931,0.2634322749945568,1.037,4.0,0.02001695099988865,0.0025168110005324706,768000,0.5069308950005507,0.04797483799939073,Conv,154560,153600,1.5806058810103423,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,2.1312572430006185,0.17833937500836328,0.993,4.0,0.02152529799968761,0.002519072004361078,768000,0.5028771630004485,0.03328713199971389,Conv,9600,8297280,1.5812713079958485,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.105162591999033,0.08605243699275889,0.886,4.0,0.008869022999533627,0.0009461130102863535,256000,0.31692707700040046,0.1281483089996982,Conv,307520,310080,1.6996528970130385,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.1494912010002736,0.07105748700269032,0.827,4.0,0.029316916999960085,0.0035075810010312125,1024000,0.5814068740000948,0.08551092800007609,Conv,409600,409600,1.6703192380018663,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.178481750998799,0.02826240200374741,0.861,4.0,0.026941142000396212,0.0033438410027883947,1024000,0.6526908260002529,0.010609767000460124,BatchNormalization,5120,3840,1.684123773002284,0
sequential-global_average_pooling2d-Mean_0,2.164566468000885,0.0051914700015913695,0.682,4.0,0.004486372999963351,0.00024179500178433955,40960,0.1912073519997648,0.010185903999627044,GlobalAveragePool,0,35840,1.721109988002354,0
sequential-dense-MatMul_0,2.1487050909991012,0.027024668001104146,0.812,4.0,0.001467588000195974,8.285899821203202e-05,32,0.1802207239998097,0.00836183799947321,MatMul,1280,1280,1.7151381670046248,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,2.0532751650007413,0,0,0,0,0,0,0,0,,,,0.8328018920001341,
NO_SPLIT,0,1.6511745769967092,2.579,5.0,0,0.008625923001090996,2457600,4.594979723999131,0,,,,1.2349024800041661,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.1367911979996279,1.7473864380008308,2.791,6.0,0.17112080100014282,0.021838629007106647,6553600,2.9006229630003872,0.08451648299978842,Conv,896,864,1.0018994210004166,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.22864183000001503,1.3540032840101048,2.37,5.0,0.1825355299997682,0.022122237001894973,6553600,2.973055884000132,0.11242880100053299,Conv,320,9312,1.3034319429907555,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.24969158499970945,1.2528992770094192,2.177,5.0,0.09597944000051939,0.011083375007729046,3276800,1.500852001999192,0.06818444900090981,Conv,528,608,1.3834861949917467,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.48664721100067254,1.309229491991573,2.595,6.0,0.9465788520001297,0.06515789301192854,19660800,8.342723140999624,0.23309347800022806,Conv,1536,1536,1.0902003540086298,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.6174355160001141,1.4119697459973395,2.745,7.0,1.2791082410003582,0.0651329879910918,19660800,8.312367501000153,0.18201760700048908,BatchNormalization,384,288,0.8566717950034217,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.82070997000028,1.514683237997815,2.838,5.0,1.0219305079999685,0.06861633500375319,20155392,13.589743825999903,0.4565322409989676,Pad,0,288,0.5506838490027803,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.8173678189996281,0.7633917839993956,1.74,5.0,0.16815384499932406,0.017110722008510493,4915200,2.219770965999487,0.15387461699992855,Conv,960,82944,1.3053174540018517,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.7278113060001488,1.0576623509987257,1.809,5.0,0.0588677790001384,0.004237950997776352,1228800,0.7041183359997376,0.03994971700012684,Conv,2328,2592,1.1006034000020009,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.9570837629999005,1.2544533759937622,2.033,5.0,0.032220609999967564,0.0044342949986457825,1228800,0.6210017370003698,0.20477057799871545,Add,8952,233232,0.6745399180072127,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.0659837020011764,0.9533203180035343,2.008,5.0,0.15172266899935494,0.02581651500076987,7372800,3.0673175490001086,0.07837293200009299,Conv,3600,3456,0.8667730369961646,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.0568532389997927,1.1475758820015471,2.147,5.0,0.16998304200023995,0.02600739999616053,7746048,3.03268135000053,0.0833385609994366,Pad,0,432,0.6816479359995355,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.0783369829996445,0.6585912669979734,1.453,4.0,0.052406120000341616,0.006678075005766004,1843200,0.8946036170000298,0.055552104000526015,Conv,1440,186624,1.1491488070032574,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.0418629180003336,0.8844933829968795,1.765,5.0,0.013415012000223214,0.0014612160011893138,409600,0.3253388120001546,0.015287732999240689,Conv,4640,5040,0.9597207560036622,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.0923743100001957,0.8605895979999332,1.629,5.0,0.014297851000264927,0.0013850130053469911,409600,0.33403930500026036,0.06988254099996993,Add,15008,358592,0.9331131490007465,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.1728059280003436,1.0664998940046644,1.85,5.0,0.011501410999699146,0.0014640229928772897,409600,0.36741857800006983,0.07148239700018166,Add,14432,358016,0.6467712349958674,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.2289425070002835,0.46592077499371953,1.285,4.0,0.054473965000397584,0.008393297001020983,2457600,1.1519795869999143,0.022396407000087493,Conv,6336,6144,1.1912137750068723,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.25985711300018,0.8053261230088538,1.625,4.0,0.06556721700053458,0.009816463003517129,2709504,1.2015707989994553,0.023835247000533855,Pad,0,576,0.8208938209918415,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.2076018480001949,0.5749389810080174,1.496,4.0,0.02152226900034293,0.0019808859942713752,614400,0.41304708500047127,0.020341029000519484,Conv,1920,331776,1.103536227992663,0
