SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,singleLayerInfTime,OpType,NrParameters,FLOPS
NO_SPLIT,2.5492600340003264,0,0,0,0,0,0,0,,,
NO_SPLIT,0,0.02897228702204302,2.635,6.0,0.0010782469998957822,8.171901572495699e-05,1,0,,,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0,1.6837610939983279,2.171,5.0,0,0.00913775700610131,2457600,0.2044056830000045,Conv,320,9312
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.26346365400013383,1.3378777489997447,2.463,5.0,0.21256838499994046,0.02362936199642718,6553600,0.11012235800035342,Conv,528,608
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.35161203400002705,1.4509297590120696,2.018,6.0,0.19812626599969008,0.023045765003189445,6553600,0.29979758600029527,Conv,1536,1536
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.38642092000009143,1.1557214059866965,2.383,6.0,0.11413888900005986,0.012481671990826726,3276800,0.3264616080000451,Conv,384,288
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.7021840130000783,0.9461173680028878,2.266,6.0,0.8808848640001088,0.0687524940003641,19660800,0.48563490200012893,BatchNormalization,0,288
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.7405343309997079,1.0030820049578324,2.516,6.0,0.9679065529999207,0.06885516899637878,19660800,0.16048301700038792,Pad,960,82944
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.9313285939997513,1.1053707459941506,1.84,5.0,0.9680426800000532,0.07444577000569552,20155392,0.06757511800014981,Conv,2328,2592
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.909483888000068,0.8669871509773657,1.572,4.0,0.15448397000000114,0.017301165033131838,4915200,0.27980444200011334,Conv,8952,233232
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.9771706659998927,0.8771691410220228,1.69,5.0,0.03695799699971758,0.0046360380365513265,1228800,0.09745465400010289,Add,3600,3456
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.1441936149999492,0.8741375359822996,1.697,5.0,0.03703172199993787,0.004360081045888364,1228800,0.20999990799964507,Conv,0,432
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.2486519409999346,0.6595896509825252,1.836,5.0,0.21053934500014293,0.025706033979076892,7372800,0.058442236999781016,Pad,1440,186624
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.2031881590000921,0.7479010159731843,1.479,4.0,0.20826376500008337,0.026770971016958356,7746048,0.03333058300040648,Conv,4640,5040
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.3915224490001492,0.6818897780030966,1.826,5.0,0.06070278800007145,0.006755866983439773,1843200,0.08176221099984105,Conv,15008,358592
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.2930580059996828,0.9865419709822163,1.819,5.0,0.012863510999977734,0.001620716997422278,409600,0.10566688100016108,Add,14432,358016
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.3046833850003168,1.0366683150059544,1.424,5.0,0.01257912800019767,0.0015297660138458014,409600,0.039084674999685376,Add,6336,6144
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.404945409999982,0.582984767970629,1.638,5.0,0.016341312999884394,0.0015711860032752156,409600,0.06802998300008767,Conv,0,576
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.4724265560003005,0.685646991012618,1.438,5.0,0.06695560500020292,0.008971097005996853,2457600,0.028092689999994036,Pad,1920,331776
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3789345330001197,0.5563518509734422,1.259,4.0,0.06840160899992043,0.009758503001648933,2709504,0.03445840299991687,Conv,12352,12864
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.5706094080001094,0.48354631901020184,1.539,5.0,0.02079351200018209,0.0022012459812685847,614400,0.07111675799978912,Conv,54592,1386112
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.3919897370001308,0.6791033310000785,1.201,4.0,0.007373541000106343,0.000803236966021359,204800,0.07418023699983678,Add,53440,1384960
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.52243661600005,0.3804603529861197,1.382,5.0,0.0066824230002566765,0.0008609850192442536,204800,0.06869101199981742,Add,53440,1384960
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5726139299999886,0.4829718269756995,1.279,4.0,0.006313816999863775,0.0007993989856913686,204800,0.02333580599997731,Add,24960,24576
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.5797635009998885,0.48670495400438085,1.465,5.0,0.007304339999791409,0.0008852710016071796,204800,0.0508979480000562,Conv,3840,1328256
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.608448296000006,0.570593841955997,1.335,4.0,0.030234070000005886,0.004353815980721265,1228800,0.04800155900011305,Conv,36960,38016
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.5822212309999486,0.47328018996631727,1.201,4.0,0.02985616999967533,0.004440493008587509,1228800,0.13681217999965156,Conv,118752,3111360
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.626137005000146,0.36930294695775956,1.369,5.0,0.02553736299978482,0.0010954090394079685,307200,0.14523951399996804,Add,117024,3109632
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.7396110419999786,0.5764395470032468,1.192,4.0,0.010343373000068823,0.0010770729859359562,307200,0.036401229000148305,Add,55872,55296
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.8535919350001677,0.34924855700228363,1.029,4.0,0.01041796500021519,0.0011961590498685837,307200,0.05090879999988829,Conv,0,1728
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.8462904369998796,0.273605355003383,1.217,5.0,0.04976614300039728,0.0062893679714761674,1843200,0.026075474999743165,Pad,5760,2985984
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.8685250139997152,0.3730190939968452,1.086,5.0,0.06079486399994494,0.007568050001282245,2230272,0.04011166299960678,Conv,92320,93888
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.8892695499998808,0.19154243200318888,1.08,5.0,0.014510930000142253,0.001539593969937414,460800,0.09520433400030015,Conv,320800,8614240
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.8970904749999136,0.18527014803839847,1.095,4.0,0.005200762000185932,0.000522963993716985,128000,0.0929511590002221,Add,317920,8611360
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.9472592209999675,0.24898874101927504,0.911,4.0,0.004563992999919719,0.0005322049837559462,128000,0.052537760000177514,Add,154560,153600
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,2.006515378000131,0.0972293769591488,0.906,3.0,0.006438968000111345,0.0005332919536158442,128000,0.03602740099995572,Conv,9600,8297280
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,2.144553366999844,0.16907377797178924,0.978,4.0,0.01791568399994503,0.002686627965886146,768000,0.0781994260000829,Conv,307520,310080
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.093244434999633,0.1688220200012438,0.951,4.0,0.022176738000325713,0.0028244860004633665,768000,0.085178686999825,Conv,409600,409600
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.136529375000009,0.07477045600535348,0.871,4.0,0.008305333999942377,0.0009131040424108505,256000,0.014067854000131774,Conv,5120,3840
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.2632204770002318,0.06127613101853058,0.768,4.0,0.051944936999916536,0.003694798971991986,1024000,0.012634520000119664,BatchNormalization,0,35840
sequential-global_average_pooling2d-Mean_0,2.1648405750001984,0.03209912503371015,0.794,4.0,0.02699606699979995,0.0038492869934998453,1024000,0.0069838350000281935,GlobalAveragePool,1280,1280
sequential-dense-MatMul_0,2.1724535240000478,0.02282138803275302,0.863,4.0,0.0036598029996639525,0.0002464519930072129,40960,0.0037919139999758045,MatMul,1,1
